# input (shape [1, 140]),\
228.000,\
214.000,\
129.000,\
131.000,\
150.000,\
252.000,\
109.000,\
40.000,\
37.000,\
214.000,\
55.000,\
203.000,\
171.000,\
191.000,\
23.000,\
92.000,\
168.000,\
27.000,\
61.000,\
142.000,\
189.000,\
9.000,\
127.000,\
225.000,\
28.000,\
158.000,\
62.000,\
86.000,\
145.000,\
6.000,\
154.000,\
136.000,\
19.000,\
251.000,\
116.000,\
212.000,\
91.000,\
49.000,\
188.000,\
66.000,\
108.000,\
201.000,\
144.000,\
98.000,\
148.000,\
200.000,\
208.000,\
159.000,\
47.000,\
165.000,\
27.000,\
209.000,\
187.000,\
69.000,\
57.000,\
197.000,\
208.000,\
180.000,\
9.000,\
1.000,\
224.000,\
234.000,\
152.000,\
165.000,\
0.000,\
79.000,\
89.000,\
232.000,\
203.000,\
72.000,\
12.000,\
70.000,\
248.000,\
0.000,\
158.000,\
252.000,\
226.000,\
215.000,\
194.000,\
55.000,\
146.000,\
3.000,\
252.000,\
27.000,\
43.000,\
29.000,\
35.000,\
180.000,\
105.000,\
121.000,\
186.000,\
195.000,\
214.000,\
202.000,\
3.000,\
10.000,\
240.000,\
52.000,\
123.000,\
87.000,\
53.000,\
243.000,\
83.000,\
44.000,\
144.000,\
63.000,\
185.000,\
12.000,\
208.000,\
178.000,\
51.000,\
142.000,\
131.000,\
81.000,\
106.000,\
8.000,\
111.000,\
119.000,\
66.000,\
218.000,\
81.000,\
208.000,\
201.000,\
184.000,\
100.000,\
119.000,\
156.000,\
174.000,\
115.000,\
113.000,\
132.000,\
247.000,\
110.000,\
197.000,\
191.000,\
231.000,\
58.000,\
34.000,\
4.000,\
49.000,\
