# input (shape [1, 100]),\
178.000,\
37.000,\
22.000,\
49.000,\
92.000,\
152.000,\
184.000,\
15.000,\
136.000,\
47.000,\
184.000,\
170.000,\
212.000,\
97.000,\
173.000,\
7.000,\
156.000,\
95.000,\
28.000,\
51.000,\
140.000,\
84.000,\
19.000,\
78.000,\
15.000,\
209.000,\
86.000,\
139.000,\
103.000,\
187.000,\
239.000,\
57.000,\
15.000,\
9.000,\
229.000,\
98.000,\
203.000,\
27.000,\
223.000,\
247.000,\
246.000,\
182.000,\
21.000,\
102.000,\
148.000,\
164.000,\
156.000,\
182.000,\
240.000,\
107.000,\
5.000,\
245.000,\
154.000,\
88.000,\
37.000,\
25.000,\
38.000,\
239.000,\
42.000,\
48.000,\
242.000,\
212.000,\
226.000,\
162.000,\
9.000,\
67.000,\
5.000,\
231.000,\
252.000,\
217.000,\
94.000,\
24.000,\
28.000,\
178.000,\
240.000,\
36.000,\
185.000,\
197.000,\
207.000,\
231.000,\
238.000,\
238.000,\
112.000,\
149.000,\
207.000,\
104.000,\
81.000,\
172.000,\
40.000,\
169.000,\
253.000,\
95.000,\
239.000,\
167.000,\
64.000,\
143.000,\
242.000,\
223.000,\
180.000,\
238.000,\
